Right subclavian,10,00,00,41
Right Brachial,10,01,84,67
Right Proximal Radial,10,00,63,34
Right Proximal Ulnar,10,02,65,00
Right Distal Radial,10,01,91,69
Right Distal Ulnar,10,01,57,24
Right 1st,10,01,14,78
Right 2nd,10,02,93,58
Right 3rd,10,02,69,62
Right 4th,10,02,44,64
Left subclavian,10,00,57,05
Left Brachial,10,02,81,45
Left Proximal Radial,10,02,32,81
Left Proximal Ulnar,10,01,68,27
Left Distal radial,10,00,99,61
Left Distal Ulnar,10,00,04,91
Left 1st,10,00,29,95
,Left 2nd,10,01,19,42
Left 3rd,10,00,48,27
Left 4th,10,00,54,36
Right u Sciatic,10,03,23,91
Right M Sciatic,10,01,46,04
Right L sciatic,10,00,39,02
Right Proximal Pero,10,00,01,53
Right Inter Pero,10,00,02,92
Right Low Pero,10,01,23,82
Right Proximal tib,10,01,74,21
Right inter tib,10,01,87,16
Right low tib,10,01,97,18
Right Calc,10,01,98,95
Right Med arch,10,00,54,47
Right Lat arch,10,02,17,26
Right MT cutanesou,10,01,47,71
Right 1ST,10,01,15,38
Right 2ND,10,00,18,69
Right 3RD,10,01,99,12
Right 4th,10,02,56,67
Left u Sciatic,10,02,62,99
Left M Sciatic,10,01,70,35
Left L sciatic,10,00,98,94
Left Proximal Pero,10,02,87,03
Left Inter Pero,10,02,38,11
Left Low Pero,10,03,13,22
Left Proximal tib,10,03,03,33
Left inter tib,10,01,76,73
Left low tib,10,00,46,64
Left Calc,10,01,51,41
Left Med arch,10,00,77,11
Left Lat arch,10,02,82,53
Left MT cutanesou,10,00,68,68
Left 1ST,10,02,55,47
Left 2ND,10,02,76,44
Left 3RD,10,03,26,62
Left 4th,10,03,27,57
Right Interm ulnar,10,02,00,37
Right Interm Radial,10,01,28,59
Left Interm Ulnar,10,00,87,23
Left Interm Radial,10,00,97,41
Left EI,10,02,75,29
Lower Aorta,10,00,07,78
Upper Aorta,10,01,23,16
Right EI,10,00,30,35
Intermim Aorta,10,02,21,90
Intermed LEI,10,00,18,42
Intermed REI,10,00,02,88
Lower LEI,10,03,01,06
Lower REI,10,00,90,40
Right subclavian,10,00,89,42
Right Brachial,10,01,92,64
Right Proximal Radial,10,02,26,48
Right Proximal Ulnar,10,02,74,46
Right Distal Radial,10,02,38,05
Right Distal Ulnar,10,01,58,90
Right 1st,10,00,67,29
Right 2nd,10,02,43,70
Right 3rd,10,01,53,50
Right 4th,10,01,50,06
Left subclavian,10,03,11,01
Left Brachial,10,02,43,93
Left Proximal Radial,10,00,35,48
Left Proximal Ulnar,10,01,96,29
Left Distal radial,10,01,26,23
Left Distal Ulnar,10,02,40,84
Left 1st,10,01,99,54
,Left 2nd,10,01,87,56
Left 3rd,10,01,18,40
Left 4th,10,00,49,66
Right u Sciatic,10,00,73,76
Right M Sciatic,10,01,39,31
Right L sciatic,10,02,63,08
Right Proximal Pero,10,01,69,44
Right Inter Pero,10,03,24,39
Right Low Pero,10,02,46,26
Right Proximal tib,10,01,13,23
Right inter tib,10,00,55,37
Right low tib,10,02,15,38
Right Calc,10,01,61,18
Right Med arch,10,00,20,82
Right Lat arch,10,02,29,29
Right MT cutanesou,10,01,65,41
Right 1ST,10,00,48,33
Right 2ND,10,03,11,15
Right 3RD,10,00,46,39
Right 4th,10,02,96,58
Left u Sciatic,10,02,27,04
Left M Sciatic,10,00,99,30
Left L sciatic,10,01,39,77
Left Proximal Pero,10,00,23,06
Left Inter Pero,10,03,16,73
Left Low Pero,10,02,23,86
Left Proximal tib,10,00,50,21
Left inter tib,10,02,87,45
Left low tib,10,02,69,24
Left Calc,10,01,90,72
Left Med arch,10,00,62,70
Left Lat arch,10,00,58,29
Left MT cutanesou,10,02,67,77
Left 1ST,10,01,55,73
Left 2ND,10,00,50,97
Left 3RD,10,01,65,12
Left 4th,10,02,39,86
Right Interm ulnar,10,01,32,90
Right Interm Radial,10,00,91,61
Left Interm Ulnar,10,01,86,36
Left Interm Radial,10,02,23,55
Left EI,10,02,47,67
Lower Aorta,10,02,36,55
Upper Aorta,10,01,55,74
Right EI,10,00,40,31
Intermim Aorta,10,01,20,52
Intermed LEI,10,02,73,50
Intermed REI,10,00,11,50
Lower LEI,10,01,69,41
Lower REI,10,02,17,24
